,longitude,latitude,the_geom,SYSTEMSTOP,STREET,CROSS_ST,DIR,POS,ROUTESSTPG,OWLROUTES,CITY,PUBLIC_NAM
9037,-87.63273764000002,41.902025243000026,POINT (-87.63273764000002 41.902025243000026),1445,LASALLE,MAPLE,NB,FS,156,,CHICAGO,LaSalle & Maple
9038,-87.78786899900001,41.979349001,POINT (-87.78786899900001 41.979349001),9544,NAGLE,BALMORAL,SB,NS,86,,CHICAGO,Nagle & Balmoral
9039,-87.76566833800001,41.911276214,POINT (-87.76566833800001 41.911276214),11553,CENTRAL,WABANSIA,SB,NS,85,,CHICAGO,Central & Wabansia
9040,-87.68680403000002,41.82487411699998,POINT (-87.68680403000002 41.82487411699998),4490,ARCHER,38TH STREET/CAMPBELL,SWB,NS,"39,62",N62,CHICAGO,Archer & Campbell/38th Street
9041,-87.65107532000002,41.940021348000016,POINT (-87.65107532000002 41.940021348000016),14915,BELMONT,CLARK,WB,FS,77,N77,CHICAGO,Belmont & Clark
9042,-87.63515199900002,41.879249000000016,POINT (-87.63515199900002 41.879249000000016),4619,FRANKLIN,ADAMS,NB,NS,37,,CHICAGO,Franklin & Adams
9043,-87.65462322899998,41.779540193,POINT (-87.65462322899998 41.779540193),3417,63RD STREET,RACINE,EB,NS,63,N63,CHICAGO,63rd Street & Racine
9044,-87.679278361,41.968523076999986,POINT (-87.679278361 41.968523076999986),15226,DAMEN,LAWRENCE,SB,FS,50,,CHICAGO,Damen & Lawrence
9045,-87.576348349,41.75881652100003,POINT (-87.576348349 41.75881652100003),10954,75TH STREET,JEFFERY,EB,NS,75,,CHICAGO,75th Street & Jeffery
9046,-87.65082252299999,41.83075486000001,POINT (-87.65082252299999 41.83075486000001),7646,35TH STREET,MORGAN,WB,NS,35,,CHICAGO,35th Street & Morgan
9047,-87.71803984500002,41.968282079999994,POINT (-87.71803984500002 41.968282079999994),17132,LAWRENCE,CENTRAL PARK,EB,FS,81,N81,CHICAGO,Lawrence & Central Park
9048,-87.56642571999998,41.770000374000006,POINT (-87.56642571999998 41.770000374000006),7034,S. SHORE DRIVE,69TH STREET,NB,FT,"6,26",,CHICAGO,S. Shore Drive & 69th Street
9049,-87.75428225600001,41.96051335999999,POINT (-87.75428225600001 41.96051335999999),5586,MILWAUKEE,MONTROSE,NWB,NS,56,,CHICAGO,Milwaukee & Montrose
9050,-87.62789899900002,41.87814100000003,POINT (-87.62789899900002 41.87814100000003),71,JACKSON,STATE,EB,NS,"1,7,28,126",,CHICAGO,Jackson & State
9051,-87.72303299999999,41.96095100000002,POINT (-87.72303299999999 41.96095100000002),11334,MONTROSE,HAMLIN,EB,NS,78,,CHICAGO,Montrose & Hamlin
9052,-87.620311001,41.89664499999998,POINT (-87.620311001 41.89664499999998),596,FAIRBANKS,CHICAGO,NB,NS,"120,121",N66,CHICAGO,Fairbanks & Chicago
9053,-87.631099543,41.79458546400002,POINT (-87.631099543 41.79458546400002),10589,GARFIELD,RED LINE STATION,WB,MB,"55,59",N55,CHICAGO,Garfield Red Line Station
9054,-87.683441474,41.867028120999976,POINT (-87.683441474 41.867028120999976),14207,OGDEN,ROOSEVELT,SWB,NS,12,,CHICAGO,Ogden & Roosevelt
9055,-87.658611361,41.92526027100001,POINT (-87.658611361 41.92526027100001),1345,FULLERTON,RACINE,EB,NS,74,,CHICAGO,Fullerton & Racine
9056,-87.69980700999997,42.01216026700001,POINT (-87.69980700999997 42.01216026700001),11869,CALIFORNIA,TOUHY,SB,NS,93,,CHICAGO,California & Touhy
9057,-87.686410583,41.786452946,POINT (-87.686410583 41.786452946),12972,59TH STREET,CAMPBELL,EB,NS,59,,CHICAGO,59th Street & Campbell
9058,-87.68743416400002,41.910205022000014,POINT (-87.68743416400002 41.910205022000014),894,NORTH AVENUE,WESTERN,EB,NS,72,,CHICAGO,North Ave & Western
9059,-87.58656123999998,41.78040203699999,POINT (-87.58656123999998 41.78040203699999),5201,STONY ISLAND,63RD STREET,SB,FS,"6,15,28",,CHICAGO,Stony Island & 63rd Street
9060,-87.53536680399998,41.712573131,POINT (-87.53536680399998 41.712573131),17043,EWING,INDIANAPOLIS,SB,FS,"26,30",,CHICAGO,Ewing & Indianapolis
9061,-87.63297261700001,41.91282995199998,POINT (-87.63297261700001 41.91282995199998),4984,LASALLE,EUGENIE,NB,NT,156,,CHICAGO,LaSalle & Eugenie
9062,-87.59591666699998,41.697580000000016,POINT (-87.59591666699998 41.697580000000016),17856,DOTY,10800 SOUTH,SB,MB,111A,,CHICAGO,10700 S. Doty
9063,-87.59869833300002,41.695091666999986,POINT (-87.59869833300002 41.695091666999986),17857,DOTY,WALMART,EB,MB,111A,,CHICAGO,Doty & Walmart
9064,-87.59828499999998,41.695218333000014,POINT (-87.59828499999998 41.695218333000014),17858,DOTY,WALMART,WB,MB,111A,,CHICAGO,Doty & Walmart
9065,-87.79371968499999,41.77741612099999,POINT (-87.79371968499999 41.77741612099999),4653,63RD STREET,NEW ENGLAND (east leg),EB,NS,63W,,CHICAGO,63rd Street & New England
9066,-87.80601209399998,41.85021920499997,POINT (-87.80601209399998 41.85021920499997),6970,CERMAK,7250 WEST (driveway),EB,NS,"21,322",,NORTH RIVERSIDE,7250 W Cermak
9067,-87.78371593700001,41.85061691499999,POINT (-87.78371593700001 41.85061691499999),6977,CERMAK,RIDGELAND,EB,NS,"21,322",,BERWYN,Cermak & Ridgeland
9068,-87.84180735000001,41.966382349000014,POINT (-87.84180735000001 41.966382349000014),8577,LAWRENCE,DELPHIA,EB,NS,81W,,CHICAGO,Lawrence & Delphia
9069,-87.59319963299998,41.780466424999986,POINT (-87.59319963299998 41.780466424999986),3450,63RD STREET,KENWOOD,EB,NS,63,N63,CHICAGO,63rd Street & Kenwood
9070,-87.69425500099999,41.893283,POINT (-87.69425500099999 41.893283),717,GRAND,WASHTENAW,EB,NT,65,,CHICAGO,Grand & Washtenaw
9071,-87.69067800099998,41.76452999999998,POINT (-87.69067800099998 41.76452999999998),10144,71ST STREET,WASHTENAW,EB,NS,"67,94",,CHICAGO,71st Street & Washtenaw
9072,-87.728300999,42.02619900000002,POINT (-87.728300999 42.02619900000002),3606,OAKTON,CRAWFORD,EB,NS,97,,SKOKIE,Oakton & Crawford
9073,-87.6903279,42.041196730000024,POINT (-87.6903279 42.041196730000024),14677,DEMPSTER,ASBURY,EB,NS,206,,EVANSTON,Dempster & Asbury
9074,-87.80369580899998,41.952697344,POINT (-87.80369580899998 41.952697344),5607,IRVING PARK,NORDICA,EB,NS,80,,CHICAGO,Irving Park & Nordica
9075,-87.65179573299997,41.94734962299998,POINT (-87.65179573299997 41.94734962299998),12553,ADDISON,FREMONT,WB,NS,,,CHICAGO,Addison & Fremont
9076,-87.66363157799998,41.93983629600001,POINT (-87.66363157799998 41.93983629600001),9303,BELMONT,SOUTHPORT,WB,NS,77,N77,CHICAGO,Belmont & Southport
9077,-87.80709093399997,41.97723909199999,POINT (-87.80709093399997 41.97723909199999),8537,HARLEM,SUMMERDALE (south leg),SB,NS,90,,CHICAGO,Harlem & Summerdale
9078,-87.702422001,41.748063,POINT (-87.702422001 41.748063),10023,KEDZIE,80TH STREET,SB,NS,52A,,CHICAGO,Kedzie & 80th Street
9079,-87.69549200099999,41.85546599999998,POINT (-87.69549200099999 41.85546599999998),4191,CALIFORNIA,19TH STREET,NB,NS,94,,CHICAGO,California & 19th Street
9080,-87.71075000000002,41.87536499999999,POINT (-87.71075000000002 41.87536499999999),11232,HOMAN,VAN BUREN,NB,NS,82,,CHICAGO,Homan & Van Buren
9081,-87.64191499999998,41.68164300000001,POINT (-87.64191499999998 41.68164300000001),3639,HALSTED,117TH STREET (north leg),NB,NS,"8A,108",,CHICAGO,Halsted & 117th Street
9082,-87.70502535999998,41.939392579000014,POINT (-87.70502535999998 41.939392579000014),7944,BELMONT,ALBANY (west leg),WB,NS,77,N77,CHICAGO,Belmont & Albany
9083,-87.73992051099998,42.02628975800002,POINT (-87.73992051099998 42.02628975800002),3544,OAKTON,KILBOURN,WB,NS,97,,SKOKIE,Oakton & Kilbourn
9084,-87.71546000000001,41.691277000000014,POINT (-87.71546000000001 41.691277000000014),12386,111TH STREET,HAMLIN,EB,MT,112,,CHICAGO,111th Street & Hamlin
9085,-87.78685695299998,41.92360997600002,POINT (-87.78685695299998 41.92360997600002),1286,FULLERTON,6450 WEST,EB,MB,74,,CHICAGO,6450 W Fullerton
9086,-87.77987258399997,41.88802738800001,POINT (-87.77987258399997 41.88802738800001),11724,LAKE STREET,LOMBARD,EB,NS,86,,OAK PARK,Lake Street & Lombard
9087,-87.73710810300003,41.80763780699999,POINT (-87.73710810300003 41.80763780699999),8131,47TH STREET,KOLMAR,EB,NT,47,,CHICAGO,47th Street & Kolmar
9088,-87.61832587599997,41.79435435099998,POINT (-87.61832587599997 41.79435435099998),10548,GARFIELD,GREEN LINE STATION,EB,MB,55,N55,CHICAGO,Garfield Green Line Station
9089,-87.70102245099997,41.961174632999985,POINT (-87.70102245099997 41.961174632999985),11343,MONTROSE,FRANCISCO,EB,NS,78,,CHICAGO,Montrose & Francisco
9090,-87.68331532399998,41.857603074999986,POINT (-87.68331532399998 41.857603074999986),6822,18TH STREET,OAKLEY,WB,MT,18,,CHICAGO,18th Street & Oakley
9091,-87.768214908,41.88010476300002,POINT (-87.768214908 41.88010476300002),390,MADISON,WALLER,EB,NT,20,N20,CHICAGO,Madison & Waller
9092,-87.82855596899998,41.93767870800002,POINT (-87.82855596899998 41.93767870800002),9227,BELMONT,PANAMA,EB,MT,77,,RIVER GROVE,Belmont & Panama
9093,-87.74669023899997,42.05211982399999,POINT (-87.74669023899997 42.05211982399999),3569,SKOKIE BLVD,EMERSON,NB,FS,"54A,97",,SKOKIE,Skokie Blvd & Emerson
9094,-87.72605438699998,41.90072843399997,POINT (-87.72605438699998 41.90072843399997),9104,PULASKI,THOMAS,NB,NS,53,N53,CHICAGO,Pulaski & Thomas
9095,-87.54977819200002,41.730000698000026,POINT (-87.54977819200002 41.730000698000026),7254,HOUSTON,91ST STREET,NB,NS,30,,CHICAGO,Houston & 91st Street
9096,-87.624206389,41.74174091100002,POINT (-87.624206389 41.74174091100002),2278,STATE,84TH STREET,NB,NS,29,,CHICAGO,State & 84th Street
9097,-87.76563900000002,41.90386000000001,POINT (-87.76563900000002 41.90386000000001),11593,CENTRAL,POTOMAC,NB,NS,85,,CHICAGO,Central & Potomac
9098,-87.66820451400002,41.83606676699998,POINT (-87.66820451400002 41.83606676699998),4438,ARCHER,PAULINA,NEB,NS,62,N62,CHICAGO,Archer & Paulina
9099,-87.65262276099998,41.92532108099999,POINT (-87.65262276099998 41.92532108099999),6597,FULLERTON,e.of RED/BROWN/PURPLE LIN,EB,MB,"37,74",,CHICAGO,Fullerton & Sheffield (Red/Brown/Purple Line)
9100,-87.734327474,41.83684808700002,POINT (-87.734327474 41.83684808700002),17691,31ST STREET,KOSTNER,WB,FS,35,,CHICAGO,31st Street & Kostner
9101,-87.734332263,41.836701213000026,POINT (-87.734332263 41.836701213000026),17693,31ST STREET,KOSTNER,EB,NS,35,,CHICAGO,31st Street & Kostner
9102,-87.71441106100002,41.836985226000024,POINT (-87.71441106100002 41.836985226000024),17694,31ST STREET,CENTRAL PARK,EB,FS,35,,CHICAGO,31st Street & Central Park
9103,-87.71228753399998,41.83702657600003,POINT (-87.71228753399998 41.83702657600003),17695,31ST STREET,ST LOUIS,EB,NT,35,,CHICAGO,31st Street & St. Louis
9104,-87.62428399999999,41.900946999999974,POINT (-87.62428399999999 41.900946999999974),1096,LAKE SHORE,OAK,SB,NS,151,,CHICAGO,Lake Shore & Oak
9105,-87.60956299999998,41.72188699999998,POINT (-87.60956299999998 41.72188699999998),2266,95TH STREET,ST. LAWRENCE,EB,NS,"3,N5,95,100,115",N5,CHICAGO,95th Street & St. Lawrence
9106,-87.64381830000002,41.73994524599999,POINT (-87.64381830000002 41.73994524599999),3687,HALSTED,SUMMIT,SB,NS,8A,,CHICAGO,Halsted & Summit
9107,-87.64509740099999,41.95308829700002,POINT (-87.64509740099999 41.95308829700002),4866,LAKE SHORE,W. SHERIDAN (3900 N),SB,NS,"80,135,146",,CHICAGO,Lake Shore & W. Sheridan (3900 N)
9108,-87.836741061,41.979229049000025,POINT (-87.836741061 41.979229049000025),8560,CUMBERLAND,CATALPA,SB,FS,81W,,CHICAGO,Cumberland & Catalpa
9109,-87.71145599200003,41.90993268,POINT (-87.71145599200003 41.90993268),14831,NORTH AVENUE,KIMBALL/HOMAN,EB,FS,72,,CHICAGO,North Ave & Kimball/Homan
9110,-87.795185156,41.97848556299999,POINT (-87.795185156 41.97848556299999),9866,HIGGINS,RUTHERFORD,SEB,NS,88,,CHICAGO,Higgins & Rutherford
9111,-87.80701335600003,41.954099649,POINT (-87.80701335600003 41.954099649),11426,FOREST PRES DR,HARLEM,SWB,NS,78,,NORRIDGE,Forest Preserve Avenue & Harlem
9112,-87.79638853300003,41.959193321999976,POINT (-87.79638853300003 41.959193321999976),11423,FOREST PRES DR,RUTHERFORD,SWB,NS,78,,HARWOOD HEIGHTS,Forest Preserve Avenue & Rutherford
9113,-87.633084,41.91573900100002,POINT (-87.633084 41.91573900100002),1085,STOCKTON,LINCOLN,SB,MB,"151,156",,CHICAGO,Stockton & Lincoln
9114,-87.64986281099999,41.87447760499998,POINT (-87.64986281099999 41.87447760499998),207,HARRISON,900 WEST,WB,MB,"7,60",N60,CHICAGO,900 W Harrison
9115,-87.70957559700003,41.90998055900002,POINT (-87.70957559700003 41.90998055900002),885,NORTH AVENUE,SPAULDING (east leg),EB,NS,72,,CHICAGO,North Ave & Spaulding
9116,-87.59845999999999,41.765949999999975,POINT (-87.59845999999999 41.765949999999975),10836,71ST STREET,GREENWOOD,WB,FT,71,,CHICAGO,71st Street & Greenwood
9117,-87.599503072,41.785898429999975,POINT (-87.599503072 41.785898429999975),17057,60TH STREET,1111 EAST,EB,MB,"2,171,172",,CHICAGO,1111 East 60th Street
9118,-87.74341427799999,41.89513011700001,POINT (-87.74341427799999 41.89513011700001),654,CHICAGO,KILPATRICK,WB,NS,66,,CHICAGO,Chicago & Kilpatrick
9119,-87.80726500100002,41.95080300000001,POINT (-87.80726500100002 41.95080300000001),11776,HARLEM,BYRON,SB,NS,90,,CHICAGO,Harlem & Byron
9120,-87.68316146900003,41.86700027500001,POINT (-87.68316146900003 41.86700027500001),13191,OGDEN,ROOSEVELT,NEB,FS,12,,CHICAGO,Ogden & Roosevelt
9121,-87.70922885800002,41.82247124700001,POINT (-87.70922885800002 41.82247124700001),7784,PERSHING,HOMAN,EB,FT,39,,CHICAGO,Pershing & Homan
9122,-87.78347342799998,41.90586069699998,POINT (-87.78347342799998 41.90586069699998),11712,RIDGELAND,GREENFIELD,SB,NS,86,,OAK PARK,Ridgeland & Greenfield
9123,-87.73264999999998,41.87693300000001,POINT (-87.73264999999998 41.87693300000001),20,JACKSON,KILDARE,EB,FS,126,,CHICAGO,Jackson & Kildare
9124,-87.67304971099998,41.706559965999986,POINT (-87.67304971099998 41.706559965999986),12189,103RD STREET,SEELEY (west leg),WB,MT,103,,CHICAGO,103rd Street & Seeley
9125,-87.75705277399999,41.86564937899999,POINT (-87.75705277399999 41.86564937899999),259,ROOSEVELT,5300 W. (Kropp Forge Co.),EB,MB,12,,CICERO,5300 W. Roosevelt
9126,-87.75535564500001,41.778112523000004,POINT (-87.75535564500001 41.778112523000004),15261,63RD STREET,LOREL,EB,FS,63W,,CHICAGO,63rd Street & Lorel
9127,-87.702927654,41.97589978899998,POINT (-87.702927654 41.97589978899998),4816,FOSTER,VIRGINIA,WB,NS,"92,93",,CHICAGO,Foster & Virginia
9128,-87.74082430800001,41.87324863700002,POINT (-87.74082430800001 41.87324863700002),243,HARRISON,4630 WEST,WB,MB,7,,CHICAGO,4630 W Harrison
9129,-87.65134781900002,41.759698921999984,POINT (-87.65134781900002 41.759698921999984),10898,74TH STREET,ABERDEEN,WB,NS,75,,CHICAGO,74th Street & Aberdeen
9130,-87.72880240799998,41.91719113099998,POINT (-87.72880240799998 41.91719113099998),4126,ARMITAGE,KARLOV,WB,NS,73,,CHICAGO,Armitage & Karlov
9131,-87.704521865,41.83015493900001,POINT (-87.704521865 41.83015493900001),3131,KEDZIE,driveway to 3426 SOUTH,NB,MB,"35,52",,CHICAGO,3426 S Kedzie
9132,-87.75114684200003,42.033383759,POINT (-87.75114684200003 42.033383759),3554,NILES CENTER,MAIN,NB,NS,97,,SKOKIE,Niles Center & Main
9133,-87.62026300000002,41.67246899999998,POINT (-87.62026300000002 41.67246899999998),7596,MICHIGAN,122ND STREET,NB,NS,34,N34,CHICAGO,Michigan & 122nd Street
9134,-87.62642056099997,41.83284477900003,POINT (-87.62642056099997 41.83284477900003),2331,STATE,3400 SOUTH,NB,MB,"29,31",,CHICAGO,State & 34th Street
9135,-87.654423673,41.952871103999996,POINT (-87.654423673 41.952871103999996),1168,SHERIDAN,BYRON,NB,FS,151,,CHICAGO,Sheridan & Byron
9136,-87.74585023999998,41.907724777,POINT (-87.74585023999998 41.907724777),10308,CICERO,LE MOYNE,NB,NS,54,,CHICAGO,Cicero & Le Moyne
9137,-87.72151400000001,41.73013100100002,POINT (-87.72151400000001 41.73013100100002),12907,PULASKI,8900 SOUTH,NB,MB,53A,,EVERGREEN PARK,8900 S Pulaski
9138,-87.66611775299998,41.86163131500001,POINT (-87.66611775299998 41.86163131500001),6227,ASHLAND,15TH STREET,NB,FS,9,N9,CHICAGO,Ashland & 15th Street
9139,-87.63888361199997,41.93131955000001,POINT (-87.63888361199997 41.93131955000001),1147,STOCKTON,WRIGHTWOOD,NB,MB,"134,143,151,156",,CHICAGO,Stockton & Wrightwood
9140,-87.69505071200001,41.840638661000014,POINT (-87.69505071200001 41.840638661000014),4182,CALIFORNIA,2801 SOUTH,NB,MB,94,,CHICAGO,2800 S California
9141,-87.551307785,41.735461311999984,POINT (-87.551307785 41.735461311999984),7010,COMMERCIAL,88TH STREET,NB,NS,"N5,26,71,87",N5,CHICAGO,Commercial & 88th Street
9142,-87.56461569800001,41.72016135000001,POINT (-87.56461569800001 41.72016135000001),12115,YATES,96TH STREET,NB,NS,100,,CHICAGO,Yates & 96th Street
9143,-87.72757126099998,41.955403406000016,POINT (-87.72757126099998 41.955403406000016),9134,PULASKI,BELLE PLAINE,NB,NS,53,,CHICAGO,Pulaski & Belle Plaine
9144,-87.72570286500002,41.793271092,POINT (-87.72570286500002 41.793271092),10628,55TH STREET,KARLOV,WB,FS,55,,CHICAGO,55th Street & Karlov
9145,-87.68059177700002,41.939604239999994,POINT (-87.68059177700002 41.939604239999994),9310,BELMONT,HOYNE,WB,NS,77,N77,CHICAGO,Belmont & Hoyne
9146,-87.65349888899999,41.823463549999985,POINT (-87.65349888899999 41.823463549999985),7768,PERSHING,1111 WEST,WB,MB,39,,CHICAGO,1111 W Pershing
9147,-87.71242487900003,42.064572124999984,POINT (-87.71242487900003 42.064572124999984),14683,CENTRAL STREET,EWING,WB,NS,"201,206",,EVANSTON,Central Street & Ewing
9148,-87.680847158,41.846671377999996,POINT (-87.680847158 41.846671377999996),15955,BLUE ISLAND,LEAVITT,SWB,FS,60,N60,CHICAGO,Blue Island & Leavitt
9149,-87.74616251200001,41.90787434800001,POINT (-87.74616251200001 41.90787434800001),10229,CICERO,LE MOYNE,SB,NS,54,,CHICAGO,Cicero & Le Moyne
